frame,note,p_fake_warp
Qusai_Hussein_0001.jpg,ok,0.0420
Raaf_Schefter_0001.jpg,ok,0.1605
Raag_Singhal_0001.jpg,ok,0.0080
Rachel_Corrie_0001.jpg,ok,0.7009
Rachel_Griffiths_0001.jpg,ok,0.2555
Rachel_Griffiths_0002.jpg,ok,0.0360
Rachel_Griffiths_0003.jpg,ok,0.1794
Rachel_Hunter_0001.jpg,ok,0.5765
Rachel_Hunter_0002.jpg,ok,0.4448
Rachel_Hunter_0003.jpg,ok,0.1830
Rachel_Hunter_0004.jpg,ok,0.7872
Rachel_Kempson_0001.jpg,ok,0.9758
Rachel_Leigh_Cook_0001.jpg,ok,0.6685
Rachel_Roy_0001.jpg,ok,0.0399
Rachel_Wadsworth_0001.jpg,ok,0.0058
Rachel_Wheatley_0001.jpg,ok,0.1410
Radovan_Karadzic_0001.jpg,ok,0.2562
Raf_Vallone_0001.jpg,ok,0.4168
Rafael_Bielsa_0001.jpg,ok,0.0021
Rafael_Ramirez_0001.jpg,ok,0.2039
Rafael_Ramirez_0002.jpg,ok,0.8119
Rafael_Ramirez_0003.jpg,ok,0.8762
Rafael_Ramirez_0004.jpg,ok,0.0066
Rafael_Vinoly_0001.jpg,ok,0.5695
Rafeeuddin_Ahmed_0001.jpg,ok,0.9300
Rafidah_Aziz_0001.jpg,ok,0.3304
Rafiq_Hariri_0001.jpg,ok,0.7382
Raghad_Saddam_Hussein_0001.jpg,ok,0.4563
Raghad_Saddam_Hussein_0002.jpg,ok,0.1462
Rahul_Dravid_0001.jpg,ok,0.0530
Rainer_Geulen_0001.jpg,ok,0.0291
Rainer_Gut_0001.jpg,ok,0.0004
Rainer_Schuettler_0001.jpg,ok,0.8656
Rainer_Schuettler_0002.jpg,ok,0.0039
Rainer_Schuettler_0003.jpg,ok,0.5953
Rainer_Schuettler_0004.jpg,ok,0.5889
Rainer_Schuettler_0005.jpg,ok,0.9305
Raja_Ibrahim_0001.jpg,ok,0.0463
Raja_Qureshi_0001.jpg,ok,0.9172
Raja_Ramani_0001.jpg,ok,0.1018
Raja_Zafar-ul-Haq_0001.jpg,ok,0.3905
Ralf_Schumacher_0001.jpg,ok,0.0900
Ralf_Schumacher_0002.jpg,ok,0.1243
Ralf_Schumacher_0003.jpg,ok,0.5474
Ralf_Schumacher_0004.jpg,ok,0.9839
Ralf_Schumacher_0005.jpg,ok,0.9029
Ralf_Schumacher_0006.jpg,ok,0.5759
Ralf_Schumacher_0007.jpg,ok,0.5413
Ralf_Schumacher_0008.jpg,ok,0.0513
Ralph_Fiennes_0001.jpg,ok,0.9732
Ralph_Firman_0001.jpg,ok,0.4926
Ralph_Firman_0002.jpg,ok,0.5640
Ralph_Friedgen_0001.jpg,ok,0.9942
Ralph_Goodale_0001.jpg,ok,0.8903
Ralph_Klein_0001.jpg,ok,0.9516
Ralph_Klein_0002.jpg,ok,0.2059
Ralph_Lauren_0001.jpg,ok,0.3076
Ralph_Lauren_0002.jpg,ok,0.0024
Ralph_Nader_0001.jpg,ok,0.1653
Ralph_Sampson_0001.jpg,ok,0.6310
Ramiro_Goben_Reducindo_0001.jpg,ok,0.1894
Ramon_Cardenas_0001.jpg,ok,0.3625
Ramon_Delgado_0001.jpg,ok,0.0517
Ramon_Ponce_de_Leon_0001.jpg,ok,0.1888
Ramon_Santana_0001.jpg,ok,0.0142
Ramona_Rispton_0001.jpg,ok,0.8350
Rand_Beers_0001.jpg,ok,0.4389
Rand_Miller_0001.jpg,ok,0.4580
Randall_Terry_0001.jpg,ok,0.1581
Randall_Tobias_0001.jpg,ok,0.4179
Randy_Brown_0001.jpg,ok,0.8582
Randy_Dryer_0001.jpg,ok,0.8536
Randy_Ferbey_0001.jpg,ok,0.4985
Randy_Jackson_0001.jpg,ok,0.3459
Randy_Johnson_0001.jpg,ok,0.0987
Randy_Travis_0001.jpg,ok,0.0030
Rani_Mukherjee_0001.jpg,ok,0.0889
Ranil_Wickremasinghe_0001.jpg,ok,0.4847
Ranil_Wickremasinghe_0002.jpg,ok,0.3838
Ranil_Wickremasinghe_0003.jpg,ok,0.1809
Raoul_Ruiz_0001.jpg,ok,0.9818
Raoul_Ruiz_0002.jpg,ok,0.7714
Raoul_Ruiz_0003.jpg,ok,0.5397
Raoul_Ruiz_0004.jpg,ok,0.7283
Raquel_Welch_0001.jpg,ok,0.7659
Raquel_Welch_0002.jpg,ok,0.7240
Rashid_Qureshi_0001.jpg,ok,0.0390
Ratna_Sari_Dewi_Sukarno_0001.jpg,ok,0.7327
Raul_Castaneda_0001.jpg,ok,0.9363
Raul_Chacon_0001.jpg,ok,0.7653
Raul_Cubas_0001.jpg,ok,0.3081
Raul_Gonzalez_0001.jpg,ok,0.0620
Raul_Ibanez_0001.jpg,ok,0.3556
Raul_Mondesi_0001.jpg,ok,0.4863
Raul_Rivero_0001.jpg,ok,0.0186
Ravan_AG_Farhadi_0001.jpg,ok,0.2856
Ray_Allen_0001.jpg,ok,0.7250
Ray_Allen_0002.jpg,ok,0.0143
Ray_Allen_0003.jpg,ok,0.0240
Ray_Bradbury_0001.jpg,ok,0.1192
Ray_Evernham_0001.jpg,ok,0.8141
Ray_Halbritter_0001.jpg,ok,0.0993
Ray_Lewis_0001.jpg,ok,0.0230
Ray_Liotta_0001.jpg,ok,0.6439
Ray_Lucas_0001.jpg,ok,0.2973
Ray_Morrough_0001.jpg,ok,0.6637
Ray_Nagin_0001.jpg,ok,0.1973
Ray_Nagin_0002.jpg,ok,0.1218
Ray_Price_0001.jpg,ok,0.1849
Ray_Romano_0001.jpg,ok,0.0473
Ray_Romano_0002.jpg,ok,0.3083
Ray_Romano_0003.jpg,ok,0.1597
Ray_Romano_0004.jpg,ok,0.0280
Ray_Romano_0005.jpg,ok,0.1511
Ray_Romano_0006.jpg,ok,0.2452
Ray_Romano_0007.jpg,ok,0.0395
Ray_Romano_0008.jpg,ok,0.5254
Ray_Romano_0009.jpg,ok,0.0324
Ray_Sherman_0001.jpg,ok,0.5827
Ray_Wasden_0001.jpg,ok,0.0007
Ray_Young_0001.jpg,ok,0.7206
Raymond_Arthurs_0001.jpg,ok,0.2915
Raymond_Odierno_0001.jpg,ok,0.5916
Raymond_Odierno_0002.jpg,ok,0.9175
Raza_Rabbani_0001.jpg,ok,0.1738
Razali_Ismail_0001.jpg,ok,0.0695
Rebecca_Romijn-Stamos_0001.jpg,ok,0.8070
Rebecca_Romijn-Stamos_0002.jpg,ok,0.4317
Rebecca_Romijn-Stamos_0003.jpg,ok,0.7579
Rebecca_Romijn-Stamos_0004.jpg,ok,0.5642
Rebekah_Chantay_Revels_0001.jpg,ok,0.1122
Rebekah_Chantay_Revels_0002.jpg,ok,0.4775
Rebekah_Chantay_Revels_0003.jpg,ok,0.5923
Rebekah_Chantay_Revels_0004.jpg,ok,0.2326
Recep_Tayyip_Erdogan_0001.jpg,ok,0.5979
Recep_Tayyip_Erdogan_0002.jpg,ok,0.5524
Recep_Tayyip_Erdogan_0003.jpg,ok,0.8960
Recep_Tayyip_Erdogan_0004.jpg,ok,0.4358
Recep_Tayyip_Erdogan_0005.jpg,ok,0.0547
Recep_Tayyip_Erdogan_0006.jpg,ok,0.4264
Recep_Tayyip_Erdogan_0007.jpg,ok,0.3175
Recep_Tayyip_Erdogan_0008.jpg,ok,0.1946
Recep_Tayyip_Erdogan_0009.jpg,ok,0.5681
Recep_Tayyip_Erdogan_0010.jpg,ok,0.0052
Recep_Tayyip_Erdogan_0011.jpg,ok,0.0562
Recep_Tayyip_Erdogan_0012.jpg,ok,0.6478
Recep_Tayyip_Erdogan_0013.jpg,ok,0.0128
Recep_Tayyip_Erdogan_0014.jpg,ok,0.6415
Recep_Tayyip_Erdogan_0015.jpg,ok,0.6774
Recep_Tayyip_Erdogan_0016.jpg,ok,0.3455
Recep_Tayyip_Erdogan_0017.jpg,ok,0.4796
Recep_Tayyip_Erdogan_0018.jpg,ok,0.1855
Recep_Tayyip_Erdogan_0019.jpg,ok,0.0468
Recep_Tayyip_Erdogan_0020.jpg,ok,0.1768
Recep_Tayyip_Erdogan_0021.jpg,ok,0.0885
Recep_Tayyip_Erdogan_0022.jpg,ok,0.1999
Recep_Tayyip_Erdogan_0023.jpg,ok,0.9762
Recep_Tayyip_Erdogan_0024.jpg,ok,0.0011
Recep_Tayyip_Erdogan_0025.jpg,ok,0.4183
Recep_Tayyip_Erdogan_0026.jpg,ok,0.4205
Recep_Tayyip_Erdogan_0027.jpg,ok,0.0874
Recep_Tayyip_Erdogan_0028.jpg,ok,0.5916
Recep_Tayyip_Erdogan_0029.jpg,ok,0.0458
Recep_Tayyip_Erdogan_0030.jpg,ok,0.5070
Red_Auerbach_0001.jpg,ok,0.0249
Reese_Witherspoon_0001.jpg,ok,0.9840
Reese_Witherspoon_0002.jpg,ok,0.9740
Reese_Witherspoon_0003.jpg,ok,0.4243
Reese_Witherspoon_0004.jpg,ok,0.5193
Reggie_Lewis_0001.jpg,ok,0.0083
Reggie_Miller_0001.jpg,ok,0.2931
Reggie_Miller_0002.jpg,ok,0.0115
Reggie_Sanders_0001.jpg,ok,0.9096
Regina_Ip_0001.jpg,ok,0.0013
Reginald_Hudlin_0001.jpg,ok,0.0394
Reina_Hayes_0001.jpg,ok,0.0013
Reinhard_Buetikofer_0001.jpg,ok,0.1476
Ren_Qingjin_0001.jpg,ok,0.4023
Rena_Sofer_0001.jpg,ok,0.0844
Renato_Soru_0001.jpg,ok,0.2248
Rene_Antonio_Leon_Rodriguez_0001.jpg,ok,0.2926
Rene_Portland_0001.jpg,ok,0.1984
Renee_Zellweger_0001.jpg,ok,0.8650
Renee_Zellweger_0002.jpg,ok,0.8310
Renee_Zellweger_0003.jpg,ok,0.1364
Renee_Zellweger_0004.jpg,ok,0.7699
Renee_Zellweger_0005.jpg,ok,0.8288
Renee_Zellweger_0006.jpg,ok,0.7571
Renee_Zellweger_0007.jpg,ok,0.5299
Renee_Zellweger_0008.jpg,ok,0.9718
Renee_Zellweger_0009.jpg,ok,0.8803
Renee_Zellweger_0010.jpg,ok,0.9326
Renee_Zellweger_0011.jpg,ok,0.6932
Renee_Zellweger_0012.jpg,ok,0.3922
Renee_Zellweger_0013.jpg,ok,0.9088
Renee_Zellweger_0014.jpg,ok,0.2219
Renee_Zellweger_0015.jpg,ok,0.2410
Renee_Zellweger_0016.jpg,ok,0.6462
Renee_Zellweger_0017.jpg,ok,0.5524
Retief_Goosen_0001.jpg,ok,0.9014
Rey_Sanchez_0001.jpg,ok,0.7946
Reyyan_Uzuner_0001.jpg,ok,0.1807
Rhett_Warrener_0001.jpg,ok,0.4486
Rhina_Villatoro_0001.jpg,ok,0.2100
Ricardo_Lagos_0001.jpg,ok,0.6957
Ricardo_Lagos_0002.jpg,ok,0.7309
Ricardo_Lagos_0003.jpg,ok,0.5344
Ricardo_Lagos_0004.jpg,ok,0.0806
Ricardo_Lagos_0005.jpg,ok,0.8294
Ricardo_Lagos_0006.jpg,ok,0.9030
Ricardo_Lagos_0007.jpg,ok,0.0017
Ricardo_Lagos_0008.jpg,ok,0.4106
Ricardo_Lagos_0009.jpg,ok,0.0066
Ricardo_Lagos_0010.jpg,ok,0.4028
Ricardo_Lagos_0011.jpg,ok,0.4301
Ricardo_Lagos_0012.jpg,ok,0.4586
Ricardo_Lagos_0013.jpg,ok,0.5194
Ricardo_Lagos_0014.jpg,ok,0.2849
Ricardo_Lagos_0015.jpg,ok,0.2624
Ricardo_Lagos_0016.jpg,ok,0.7923
Ricardo_Lagos_0017.jpg,ok,0.8669
Ricardo_Lagos_0018.jpg,ok,0.7651
Ricardo_Lagos_0019.jpg,ok,0.2731
Ricardo_Lagos_0020.jpg,ok,0.6784
Ricardo_Lagos_0021.jpg,ok,0.0171
Ricardo_Lagos_0022.jpg,ok,0.0023
Ricardo_Lagos_0023.jpg,ok,0.1913
Ricardo_Lagos_0024.jpg,ok,0.6594
Ricardo_Lagos_0025.jpg,ok,0.9577
Ricardo_Lagos_0026.jpg,ok,0.5968
Ricardo_Lagos_0027.jpg,ok,0.1879
Ricardo_Lopez_Murphy_0001.jpg,ok,0.0281
Ricardo_Lopez_Murphy_0002.jpg,ok,0.9728
Ricardo_Maduro_0001.jpg,ok,0.4630
Ricardo_Maduro_0002.jpg,ok,0.6450
Ricardo_Mayorga_0001.jpg,ok,0.1262
Ricardo_Monasterio_0001.jpg,ok,0.3881
Ricardo_Monasterio_0002.jpg,ok,0.0665
Ricardo_Sanchez_0001.jpg,ok,0.0455
Ricardo_Sanchez_0002.jpg,ok,0.0267
Ricardo_Sanchez_0003.jpg,ok,0.0083
Ricardo_Sanchez_0004.jpg,ok,0.5279
Ricardo_Sanchez_0005.jpg,ok,0.8530
Ricardo_Sanchez_0006.jpg,ok,0.4526
Riccardo_Muti_0001.jpg,ok,0.1969
Rich_Brooks_0001.jpg,ok,0.1581
Rich_Gannon_0001.jpg,ok,0.8129
Rich_Gannon_0002.jpg,ok,0.0141
Richard_Armitage_0001.jpg,ok,0.9311
Richard_Armitage_0002.jpg,ok,0.0111
Richard_Armitage_0003.jpg,ok,0.3898
Richard_Armitage_0004.jpg,ok,0.4337
Richard_Armitage_0005.jpg,ok,0.9846
Richard_Armitage_0006.jpg,ok,0.6193
Richard_Armitage_0007.jpg,ok,0.4083
Richard_Armitage_0008.jpg,ok,0.0752
Richard_Armitage_0009.jpg,ok,0.4839
Richard_Barry_0001.jpg,ok,0.0120
Richard_Branson_0001.jpg,ok,0.8948
Richard_Branson_0002.jpg,ok,0.5584
Richard_Butler_0001.jpg,ok,0.5402
Richard_Butler_0002.jpg,ok,0.8937
Richard_Carl_0001.jpg,ok,0.0056
Richard_Chamberlain_0001.jpg,ok,0.9608
Richard_Cohen_0001.jpg,ok,0.8844
Richard_Crenna_0001.jpg,ok,0.8833
Richard_Crenna_0002.jpg,ok,0.9685
Richard_Daley_0001.jpg,ok,0.7745
Richard_Dreyfuss_0001.jpg,ok,0.1871
Richard_Fine_0001.jpg,ok,0.5882
Richard_Gephardt_0001.jpg,ok,0.2397
Richard_Gephardt_0002.jpg,ok,0.8773
Richard_Gephardt_0003.jpg,ok,0.2392
Richard_Gephardt_0004.jpg,ok,0.3467
Richard_Gephardt_0005.jpg,ok,0.0051
Richard_Gephardt_0006.jpg,ok,0.8135
Richard_Gephardt_0007.jpg,ok,0.7674
Richard_Gephardt_0008.jpg,ok,0.0130
Richard_Gephardt_0009.jpg,ok,0.0730
Richard_Gephardt_0010.jpg,ok,0.0547
Richard_Gephardt_0011.jpg,ok,0.1110
Richard_Gere_0001.jpg,ok,0.4060
Richard_Gere_0002.jpg,ok,0.2116
Richard_Gere_0003.jpg,ok,0.9291
Richard_Gere_0004.jpg,ok,0.6756
Richard_Gere_0005.jpg,ok,0.9735
Richard_Gere_0006.jpg,ok,0.9479
Richard_Gere_0007.jpg,ok,0.9077
Richard_Gere_0008.jpg,ok,0.8220
Richard_Gere_0009.jpg,ok,0.3830
Richard_Gere_0010.jpg,ok,0.3956
Richard_Greenberg_0001.jpg,ok,0.1173
Richard_Haass_0001.jpg,ok,0.6599
Richard_Haass_0002.jpg,ok,0.1602
Richard_Hamilton_0001.jpg,ok,0.1811
Richard_Harris_0001.jpg,ok,0.9974
Richard_Hellfant_0001.jpg,ok,0.3687
Richard_Jefferson_0001.jpg,ok,0.4304
Richard_Jewell_0001.jpg,ok,0.6443
Richard_Krajicek_0001.jpg,ok,0.5226
Richard_Krajicek_0002.jpg,ok,0.0008
Richard_Krajicek_0003.jpg,ok,0.0131
Richard_Langille_0001.jpg,ok,0.8544
Richard_Lennon_0001.jpg,ok,0.0353
Richard_Levin_0001.jpg,ok,0.3403
Richard_Lugar_0001.jpg,ok,0.2959
Richard_Myers_0001.jpg,ok,0.0040
Richard_Myers_0002.jpg,ok,0.3678
Richard_Myers_0003.jpg,ok,0.7036
Richard_Myers_0004.jpg,ok,0.0082
Richard_Myers_0005.jpg,ok,0.4886
Richard_Myers_0006.jpg,ok,0.4023
Richard_Myers_0007.jpg,ok,0.6710
Richard_Myers_0008.jpg,ok,0.1726
Richard_Myers_0009.jpg,ok,0.3582
Richard_Myers_0010.jpg,ok,0.4947
Richard_Myers_0011.jpg,ok,0.0060
Richard_Myers_0012.jpg,ok,0.7449
Richard_Myers_0013.jpg,ok,0.0288
Richard_Myers_0014.jpg,ok,0.6600
Richard_Myers_0015.jpg,ok,0.4513
Richard_Myers_0016.jpg,ok,0.5688
Richard_Myers_0017.jpg,ok,0.2770
Richard_Myers_0018.jpg,ok,0.1117
Richard_Naughton_0001.jpg,ok,0.9765
Richard_Norton-Taylor_0001.jpg,ok,0.6404
Richard_Norton-Taylor_0002.jpg,ok,0.6066
Richard_Palmer_0001.jpg,ok,0.0346
Richard_Parsons_0001.jpg,ok,0.1388
Richard_Paul_Evans_0001.jpg,ok,0.4080
Richard_Penniman_0001.jpg,ok,0.8544
Richard_Pennington_0001.jpg,ok,0.1105
Richard_Perle_0001.jpg,ok,0.6193
Richard_Regenhard_0001.jpg,ok,0.9993
Richard_Reid_0001.jpg,ok,0.7965
Richard_Rodriguez_0001.jpg,ok,0.6196
Richard_Sambrook_0001.jpg,ok,0.0006
Richard_Sambrook_0002.jpg,ok,0.8076
Richard_Shelby_0001.jpg,ok,0.5492
Richard_Shelby_0002.jpg,ok,0.2497
Richard_Sterner_0001.jpg,ok,0.2663
Richard_Tubb_0001.jpg,ok,0.1484
Richard_Virenque_0001.jpg,ok,0.8570
Richard_Virenque_0002.jpg,ok,0.0012
Richard_Virenque_0003.jpg,ok,0.0918
Richard_Virenque_0004.jpg,ok,0.8437
Richard_Virenque_0005.jpg,ok,0.6161
Richard_Virenque_0006.jpg,ok,0.0488
Richard_Virenque_0007.jpg,ok,0.5144
Richard_Virenque_0008.jpg,ok,0.4807
Richard_Ward_0001.jpg,ok,0.2595
Richie_Adubato_0001.jpg,ok,0.0817
Richie_Adubato_0002.jpg,ok,0.0062
Rick_Barnes_0001.jpg,ok,0.5111
Rick_Barnes_0002.jpg,ok,0.0053
Rick_Barnes_0003.jpg,ok,0.0077
Rick_Bland_0001.jpg,ok,0.5314
Rick_Bragg_0001.jpg,ok,0.1743
Rick_Carlisle_0001.jpg,ok,0.2163
Rick_Carlisle_0002.jpg,ok,0.3946
Rick_Carlisle_0003.jpg,ok,0.5183
Rick_Carlisle_0004.jpg,ok,0.0912
Rick_Caruso_0001.jpg,ok,0.6458
Rick_Dinse_0001.jpg,ok,0.8908
Rick_Dinse_0002.jpg,ok,0.9586
Rick_Dinse_0003.jpg,ok,0.7525
Rick_Husband_0001.jpg,ok,0.0287
Rick_Lu_0001.jpg,ok,0.0133
Rick_Perry_0001.jpg,ok,0.8015
Rick_Perry_0002.jpg,ok,0.0652
Rick_Perry_0003.jpg,ok,0.4655
Rick_Perry_0004.jpg,ok,0.4558
Rick_Perry_0005.jpg,ok,0.7256
Rick_Perry_0006.jpg,ok,0.2043
Rick_Pitino_0001.jpg,ok,0.6832
Rick_Pitino_0002.jpg,ok,0.0884
Rick_Pitino_0003.jpg,ok,0.0229
Rick_Pitino_0004.jpg,ok,0.5734
Rick_Reed_0001.jpg,ok,0.8099
Rick_Rickert_0001.jpg,ok,0.7520
Rick_Romley_0001.jpg,ok,0.8911
Rick_Romley_0002.jpg,ok,0.0308
Rick_Romley_0003.jpg,ok,0.4776
Rick_Santorum_0001.jpg,ok,0.1565
Rick_Santorum_0002.jpg,ok,0.1349
Rick_Santorum_0003.jpg,ok,0.0278
Rick_Stansbury_0001.jpg,ok,0.1306
Rick_Stansbury_0002.jpg,ok,0.0012
Rick_Stansbury_0003.jpg,ok,0.1692
Rick_Wagoner_0001.jpg,ok,0.7286
Rick_Wagoner_0002.jpg,ok,0.6739
Ricky_Barnes_0001.jpg,ok,0.0053
Ricky_Barnes_0002.jpg,ok,0.4847
Ricky_Cottrill_0001.jpg,ok,0.2091
Ricky_Martin_0001.jpg,ok,0.5826
Ricky_Martin_0002.jpg,ok,0.0182
Ricky_Ponting_0001.jpg,ok,0.7669
Ricky_Ponting_0002.jpg,ok,0.2172
Ricky_Quick_0001.jpg,ok,0.5289
Ricky_Ray_0001.jpg,ok,0.2973
Ridley_Scott_0001.jpg,ok,0.0036
Riek_Blanjaar_0001.jpg,ok,0.0087
Rien_Long_0001.jpg,ok,0.7904
Rina_Lazo_0001.jpg,ok,0.4728
Ringo_Starr_0001.jpg,ok,0.9788
Rio_Ferdinand_0001.jpg,ok,0.6777
Rio_Ferdinand_0002.jpg,ok,0.6465
Rita_Grande_0001.jpg,ok,0.0012
Rita_Grande_0002.jpg,ok,0.0094
Rita_Grande_0003.jpg,ok,0.0726
Rita_Moreno_0001.jpg,ok,0.0031
Rita_Moreno_0002.jpg,ok,0.2500
Rita_Wilson_0001.jpg,ok,0.1644
Rita_Wilson_0002.jpg,ok,0.6455
Rita_Wilson_0003.jpg,ok,0.7438
Rita_Wilson_0004.jpg,ok,0.2925
Rob_Lowe_0001.jpg,ok,0.2648
Rob_Lowe_0002.jpg,ok,0.0823
Rob_Lowe_0003.jpg,ok,0.2156
Rob_Lowe_0004.jpg,ok,0.1364
Rob_Marshall_0001.jpg,ok,0.0171
Rob_Marshall_0002.jpg,ok,0.0247
Rob_Marshall_0003.jpg,ok,0.5406
Rob_Marshall_0004.jpg,ok,0.0014
Rob_Marshall_0005.jpg,ok,0.0142
Rob_Marshall_0006.jpg,ok,0.4037
Rob_Moore_0001.jpg,ok,0.9121
Rob_Morrow_0001.jpg,ok,0.9557
Rob_Niedermayer_0001.jpg,ok,0.1248
Rob_Ramsay_0001.jpg,ok,0.3884
Rob_Schneider_0001.jpg,ok,0.4175
Rob_Schneider_0002.jpg,ok,0.0214
Robbie_Coltrane_0001.jpg,ok,0.0483
Robbie_Fowler_0001.jpg,ok,0.0855
Robbie_Fowler_0002.jpg,ok,0.2730
Robbie_Mc_Ewen_0001.jpg,ok,0.0749
Robbie_Naish_0001.jpg,ok,0.9900
Robbie_Williams_0001.jpg,ok,0.6468
Robbie_Williams_0002.jpg,ok,0.6162
Robbie_Williams_0003.jpg,ok,0.7289
Robby_Ginepri_0001.jpg,ok,0.3119
Robby_Ginepri_0002.jpg,ok,0.6258
Robert_Altman_0001.jpg,ok,0.6078
Robert_Beck_0001.jpg,ok,0.2931
Robert_Blackwill_0001.jpg,ok,0.0051
Robert_Blackwill_0002.jpg,ok,0.7616
Robert_Blake_0001.jpg,ok,0.8742
Robert_Blake_0002.jpg,ok,0.2816
Robert_Blake_0003.jpg,ok,0.3626
Robert_Blake_0004.jpg,ok,0.1231
Robert_Blake_0005.jpg,ok,0.9134
Robert_Blake_0006.jpg,ok,0.9403
Robert_Blake_0007.jpg,ok,0.0045
Robert_Blake_0008.jpg,ok,0.2905
Robert_Bonner_0001.jpg,ok,0.5289
Robert_Bonner_0002.jpg,ok,0.0077
Robert_Bonner_0003.jpg,ok,0.4641
Robert_Bullock_0001.jpg,ok,0.0070
Robert_Bullock_0002.jpg,ok,0.0530
Robert_DeFraites_0001.jpg,ok,0.2958
Robert_DeFraites_0002.jpg,ok,0.0297
Robert_De_Niro_0001.jpg,ok,0.2256
Robert_De_Niro_0002.jpg,ok,0.5090
Robert_De_Niro_0003.jpg,ok,0.8148
Robert_De_Niro_0004.jpg,ok,0.2379
Robert_De_Niro_0005.jpg,ok,0.5771
Robert_De_Niro_0006.jpg,ok,0.2522
Robert_Douglas_0001.jpg,ok,0.5106
Robert_Downey_Jr_0001.jpg,ok,0.3787
Robert_Durst_0001.jpg,ok,0.4334
Robert_Duvall_0001.jpg,ok,0.0047
Robert_Duvall_0002.jpg,ok,0.0519
Robert_Duvall_0003.jpg,ok,0.9749
Robert_Duvall_0004.jpg,ok,0.0103
Robert_Duvall_0005.jpg,ok,0.8569
Robert_Duvall_0006.jpg,ok,0.2849
Robert_Duvall_0007.jpg,ok,0.1655
Robert_Duvall_0008.jpg,ok,0.0902
Robert_Ehrlich_0001.jpg,ok,0.9984
Robert_Ehrlich_0002.jpg,ok,0.4683
Robert_Evans_0001.jpg,ok,0.9442
Robert_Evans_0002.jpg,ok,0.6081
Robert_Evans_0003.jpg,ok,0.0836
Robert_F_Kennedy_Jr_0001.jpg,ok,0.0591
Robert_Fico_0001.jpg,ok,0.5914
Robert_Fico_0002.jpg,ok,0.6659
Robert_Flodquist_0001.jpg,ok,0.2624
Robert_Gallo_0001.jpg,ok,0.1157
Robert_Gordon_Card_0001.jpg,ok,0.5278
Robert_Hanssen_0001.jpg,ok,0.0120
Robert_Horan_0001.jpg,ok,0.0015
Robert_Horan_0002.jpg,ok,0.5443
Robert_Hyatt_0001.jpg,ok,0.7028
Robert_Kipkoech_Cheruiyot_0001.jpg,ok,0.7403
Robert_Kocharian_0001.jpg,ok,0.0037
Robert_Kocharian_0002.jpg,ok,0.1067
Robert_Kocharian_0003.jpg,ok,0.2904
Robert_Kocharian_0004.jpg,ok,0.7708
Robert_Kocharian_0005.jpg,ok,0.0019
Robert_Korzeniowski_0001.jpg,ok,0.8232
Robert_Lange_0001.jpg,ok,0.0042
Robert_Lee_Yates_Jr_0001.jpg,ok,0.5053
Robert_Marshall_0001.jpg,ok,0.8555
Robert_McKee_0001.jpg,ok,0.8837
Robert_Morvillo_0001.jpg,ok,0.6204
Robert_Mueller_0001.jpg,ok,0.1060
Robert_Mueller_0002.jpg,ok,0.8137
Robert_Mueller_0003.jpg,ok,0.1035
Robert_Mueller_0004.jpg,ok,0.0051
Robert_Mueller_0005.jpg,ok,0.7077
Robert_Mugabe_0001.jpg,ok,0.9071
Robert_Mugabe_0002.jpg,ok,0.9685
Robert_Nardelli_0001.jpg,ok,0.1337
Robert_Nillson_0001.jpg,ok,0.0537
Robert_Pollack_0001.jpg,ok,0.0219
Robert_Redford_0001.jpg,ok,0.3050
Robert_Redford_0002.jpg,ok,0.0005
Robert_Redford_0003.jpg,ok,0.2624
Robert_Redford_0004.jpg,ok,0.1300
Robert_Redford_0005.jpg,ok,0.5059
Robert_Redford_0006.jpg,ok,0.0278
Robert_Redford_0007.jpg,ok,0.3850
Robert_Redford_0008.jpg,ok,0.3659
Robert_Schuller_0001.jpg,ok,0.6798
Robert_Stack_0001.jpg,ok,0.1133
Robert_Stack_0002.jpg,ok,0.2818
Robert_Torricelli_0001.jpg,ok,0.0066
Robert_Torricelli_0002.jpg,ok,0.0043
Robert_Torricelli_0003.jpg,ok,0.0039
Robert_Towne_0001.jpg,ok,0.2278
Robert_Tyrrell_0001.jpg,ok,0.4625
Robert_Vowler_0001.jpg,ok,0.6115
Robert_Wagner_0001.jpg,ok,0.5842
Robert_Weitzel_0001.jpg,ok,0.5101
Robert_Wiener_0001.jpg,ok,0.0037
Robert_Witt_0001.jpg,ok,0.4844
Robert_Witt_0002.jpg,ok,0.5918
Robert_Woody_Johnson_0001.jpg,ok,0.8102
Robert_Zoellick_0001.jpg,ok,0.9085
Robert_Zoellick_0002.jpg,ok,0.0239
Robert_Zoellick_0003.jpg,ok,0.6076
Robert_Zoellick_0004.jpg,ok,0.5058
Robert_Zoellick_0005.jpg,ok,0.6633
Robert_Zoellick_0006.jpg,ok,0.0002
Robert_Zoellick_0007.jpg,ok,0.8555
Roberta_Combs_0001.jpg,ok,0.0039
Roberto_Arguelles_0001.jpg,ok,0.8081
Roberto_Benigni_0001.jpg,ok,0.3885
Roberto_Benigni_0002.jpg,ok,0.1467
Roberto_Canessa_0001.jpg,ok,0.7589
Roberto_Carlos_0001.jpg,ok,0.0654
Roberto_Carlos_0002.jpg,ok,0.4408
Roberto_Carlos_0003.jpg,ok,0.5372
Roberto_Carlos_0004.jpg,ok,0.9782
Roberto_Cavalli_0001.jpg,ok,0.0204
Roberto_Cercelletta_0001.jpg,ok,0.6404
